time_ms,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
420.0,-6,-1,-1,7,-2,-2,9,5,1,-7,-8,-10
421.0,-6,-1,-1,7,-2,-2,9,5,1,-7,-8,-10
422.0,-6,-1,-1,7,-2,-2,9,5,1,-8,-8,-10
423.0,-6,-1,-1,7,-2,-2,9,5,1,-8,-8,-10
424.0,-6,-1,-1,7,-2,-2,9,5,1,-8,-8,-10
425.0,-6,-1,-1,7,-2,-2,9,5,0,-8,-8,-10
426.0,-6,-1,-1,7,-2,-2,9,5,0,-8,-9,-10
427.0,-6,-1,-1,7,-2,-2,9,5,0,-8,-9,-10
428.0,-6,-1,-1,7,-2,-2,9,5,0,-8,-9,-10
429.0,-6,-1,-1,7,-2,-2,9,5,0,-8,-9,-10
430.0,-7,-1,-1,7,-2,-2,9,5,-1,-8,-9,-10
431.0,-7,-1,-1,7,-2,-2,9,5,-1,-8,-9,-10
432.0,-7,-2,-1,7,-2,-2,9,5,-1,-8,-9,-10
433.0,-7,-2,-1,7,-2,-2,9,4,-2,-9,-9,-10
434.0,-7,-2,-1,8,-2,-3,9,4,-2,-9,-9,-10
435.0,-7,-2,-1,8,-2,-3,9,4,-2,-9,-9,-10
436.0,-7,-2,-1,8,-2,-3,8,4,-3,-9,-9,-11
437.0,-7,-2,-1,8,-2,-3,8,4,-3,-9,-9,-11
438.0,-7,-2,-1,8,-1,-3,8,3,-3,-9,-9,-11
439.0,-7,-3,-1,8,-1,-3,8,3,-4,-10,-9,-11
440.0,-7,-3,-2,8,-1,-3,8,3,-4,-10,-10,-11
441.0,-7,-3,-2,8,-1,-3,8,3,-4,-10,-10,-11
442.0,-7,-3,-2,8,-1,-3,8,3,-5,-10,-10,-11
443.0,-7,-3,-2,8,-1,-3,7,3,-5,-10,-10,-11
444.0,-7,-4,-2,8,-1,-3,7,2,-5,-11,-10,-11
445.0,-7,-4,-2,8,-1,-4,7,2,-5,-11,-10,-11
446.0,-7,-4,-2,9,-1,-4,7,2,-5,-11,-10,-12
447.0,-7,-4,-2,9,-1,-4,7,2,-6,-11,-10,-12
448.0,-7,-4,-2,9,-1,-4,7,2,-6,-12,-11,-12
449.0,-7,-4,-2,9,-1,-4,7,2,-6,-12,-11,-12
450.0,-7,-5,-2,9,-1,-4,7,2,-7,-12,-11,-12
451.0,-7,-5,-2,9,-1,-4,7,2,-7,-12,-11,-12
452.0,-7,-5,-2,9,-1,-4,7,1,-7,-13,-11,-12
453.0,-7,-5,-2,9,-1,-5,7,1,-8,-13,-11,-12
454.0,-7,-5,-2,9,-1,-5,7,1,-8,-13,-11,-12
455.0,-7,-5,-2,9,-1,-5,7,1,-8,-13,-12,-12
456.0,-7,-5,-2,9,-1,-5,7,1,-8,-14,-12,-12
457.0,-7,-5,-2,9,-1,-5,7,1,-9,-14,-12,-12
458.0,-7,-5,-3,9,-1,-5,7,1,-9,-14,-12,-12
459.0,-7,-5,-3,9,-1,-5,7,1,-9,-14,-12,-12
460.0,-7,-5,-3,9,0,-5,7,0,-9,-14,-12,-12
461.0,-7,-5,-3,9,0,-5,7,0,-10,-15,-12,-12
462.0,-7,-6,-3,9,0,-6,7,0,-10,-15,-12,-12
463.0,-7,-6,-3,10,0,-6,7,0,-10,-15,-12,-11
464.0,-7,-6,-3,10,0,-6,7,0,-11,-15,-12,-11
465.0,-7,-6,-3,10,0,-6,7,0,-11,-15,-12,-11
466.0,-7,-6,-3,10,0,-6,7,0,-11,-16,-12,-11
467.0,-7,-6,-3,10,0,-6,7,0,-11,-16,-13,-11
468.0,-7,-6,-4,10,0,-6,7,0,-12,-16,-13,-11
469.0,-7,-6,-4,10,0,-6,7,0,-12,-16,-13,-11
470.0,-7,-6,-4,10,0,-6,6,0,-12,-16,-13,-11
471.0,-7,-6,-4,10,0,-6,6,-1,-12,-16,-13,-11
472.0,-7,-6,-4,10,0,-7,6,-1,-13,-17,-13,-11
473.0,-7,-6,-4,10,0,-7,6,-1,-13,-17,-13,-11
474.0,-6,-6,-4,10,0,-7,6,-1,-13,-17,-13,-10
475.0,-6,-6,-4,10,0,-7,5,-1,-13,-17,-13,-10
476.0,-6,-6,-4,10,1,-7,5,-1,-13,-17,-13,-10
477.0,-6,-6,-5,10,1,-7,5,-1,-13,-17,-13,-10
478.0,-6,-6,-5,10,1,-7,5,-1,-13,-17,-13,-10
479.0,-5,-6,-5,10,1,-7,5,-1,-13,-17,-13,-9
480.0,-5,-6,-5,10,1,-7,4,-1,-13,-17,-12,-9
481.0,-5,-5,-5,9,1,-7,4,-2,-13,-17,-12,-9
482.0,-5,-5,-5,9,1,-7,4,-2,-13,-17,-12,-9
483.0,-4,-5,-5,9,1,-7,4,-2,-12,-17,-12,-8
484.0,-4,-4,-5,9,1,-7,4,-2,-12,-17,-12,-8
485.0,-4,-4,-5,9,1,-7,4,-2,-12,-17,-12,-8
486.0,-4,-4,-5,9,2,-7,3,-2,-12,-17,-12,-8
487.0,-4,-4,-5,9,2,-7,3,-2,-12,-17,-11,-7
488.0,-3,-4,-5,9,2,-7,3,-2,-12,-17,-11,-7
489.0,-3,-3,-5,8,2,-7,3,-2,-12,-16,-11,-7
490.0,-3,-3,-5,8,2,-7,3,-2,-11,-16,-11,-7
491.0,-3,-3,-5,8,2,-7,3,-2,-11,-16,-11,-6
492.0,-3,-3,-5,8,2,-7,3,-2,-11,-16,-10,-6
493.0,-2,-3,-5,8,2,-7,2,-2,-11,-16,-10,-6
494.0,-2,-2,-5,8,2,-6,2,-2,-11,-15,-10,-5
495.0,-2,-2,-5,7,2,-6,2,-1,-11,-15,-10,-5
496.0,-2,-2,-5,7,3,-6,2,-1,-10,-15,-9,-5
497.0,-2,-2,-5,7,3,-6,2,-1,-10,-15,-9,-5
498.0,-2,-2,-5,7,3,-6,2,-1,-10,-14,-9,-4
499.0,-2,-1,-5,7,3,-6,1,-1,-9,-14,-9,-4
500.0,-1,-1,-5,7,3,-6,1,-1,-9,-14,-8,-4
501.0,-1,-1,-5,7,3,-6,1,-1,-9,-14,-8,-4
502.0,-1,-1,-5,6,3,-6,1,-1,-8,-13,-8,-3
503.0,-1,0,-5,6,3,-6,1,-1,-8,-13,-7,-3
504.0,-1,0,-5,6,3,-5,1,-1,-8,-12,-7,-3
505.0,-1,0,-5,6,3,-5,1,-1,-8,-12,-7,-3
506.0,-1,0,-5,6,3,-5,1,-1,-7,-12,-7,-3
507.0,0,1,-5,5,3,-5,1,-1,-7,-12,-6,-2
508.0,0,1,-5,5,3,-5,1,0,-6,-11,-6,-2
509.0,0,1,-5,5,3,-5,1,0,-6,-11,-6,-2
510.0,0,1,-5,5,3,-5,1,0,-6,-10,-5,-2
511.0,1,2,-5,5,3,-5,1,0,-5,-10,-5,-2
512.0,1,2,-5,4,3,-4,1,0,-5,-9,-5,-1
513.0,1,2,-5,4,3,-4,1,0,-5,-9,-5,-1
514.0,1,3,-5,4,3,-4,1,1,-5,-9,-4,-1
515.0,1,3,-5,4,3,-4,1,1,-5,-8,-4,-1
516.0,1,3,-5,4,3,-4,1,1,-4,-8,-4,-1
517.0,1,3,-4,3,3,-4,1,1,-4,-8,-3,-1
518.0,1,3,-4,3,3,-4,1,1,-3,-7,-3,-1
519.0,1,3,-4,3,3,-3,1,1,-3,-7,-3,0
520.0,1,4,-4,3,3,-3,0,1,-3,-6,-3,0
521.0,1,4,-4,3,3,-3,0,1,-2,-6,-3,0
522.0,1,4,-4,3,3,-3,0,1,-2,-6,-2,0
523.0,1,4,-4,3,3,-3,0,1,-2,-5,-2,0
524.0,1,4,-4,3,3,-3,0,1,-1,-5,-2,0
525.0,1,4,-4,2,3,-3,0,1,-1,-5,-2,0
526.0,1,4,-4,2,3,-2,0,1,-1,-4,-1,0
527.0,1,4,-3,2,3,-2,0,1,0,-4,-1,0
528.0,1,4,-3,2,3,-2,0,2,0,-4,-1,0
529.0,1,4,-3,2,3,-2,0,2,0,-4,-1,0
530.0,1,4,-3,2,3,-2,0,2,0,-4,-1,0
531.0,1,5,-3,2,3,-2,0,2,1,-4,-1,0
532.0,1,5,-3,2,3,-2,0,2,1,-4,-1,0
533.0,1,5,-3,2,3,-2,0,2,1,-3,-1,0
534.0,1,5,-3,2,3,-1,0,2,1,-3,-1,0
535.0,1,5,-2,2,3,-1,0,2,2,-3,-1,0
536.0,1,5,-2,2,3,-1,0,2,2,-3,-1,0
537.0,1,5,-2,1,3,-1,0,2,2,-3,-1,0
538.0,1,6,-2,1,3,-1,0,2,2,-2,-1,0
539.0,1,6,-2,1,3,-1,0,2,2,-2,-1,0
540.0,1,6,-2,1,3,-1,0,2,2,-2,-1,0
541.0,1,6,-2,1,3,0,0,2,3,-2,-1,0
542.0,1,6,-2,1,3,0,0,2,3,-2,0,0
543.0,1,6,-2,1,3,0,0,1,3,-1,0,0
544.0,1,6,-2,1,3,0,0,1,3,-1,0,0
545.0,1,6,-2,1,3,0,0,1,3,-1,0,0
546.0,1,6,-2,1,2,0,0,1,3,-1,0,0
547.0,1,6,-2,1,2,0,0,1,3,-1,0,0
548.0,1,6,-2,1,2,0,0,1,3,-1,0,0
549.0,0,6,-2,1,2,0,0,1,3,-1,0,0
550.0,0,6,-1,1,2,0,0,1,3,0,0,0
551.0,0,6,-1,1,2,0,0,1,3,0,0,0
552.0,0,6,-1,1,2,0,0,1,3,0,0,0
553.0,0,6,-1,1,2,0,0,1,3,0,0,0
554.0,0,6,-1,0,2,0,0,1,3,0,0,-1
555.0,0,6,-1,0,2,0,0,1,3,0,0,-1
556.0,0,6,-1,0,2,0,0,1,3,0,0,-1
557.0,0,7,-1,0,2,0,0,1,3,0,0,-1
558.0,0,7,0,0,2,1,0,0,3,0,0,-1
559.0,0,7,0,0,2,1,0,0,3,0,0,-1
560.0,0,7,0,0,1,1,0,0,3,0,0,-1
561.0,0,7,0,0,1,1,0,0,3,0,0,-1
562.0,0,7,0,0,1,1,0,0,3,0,0,-1
563.0,0,7,0,0,1,1,0,0,4,0,0,-1
564.0,0,7,0,0,1,1,0,0,4,1,0,-1
565.0,0,7,0,0,1,1,0,0,4,1,0,-1
566.0,0,7,1,0,1,2,0,0,4,1,0,0
567.0,0,7,1,0,1,2,0,0,4,1,0,0
568.0,0,7,1,0,1,2,0,0,4,1,0,0
569.0,0,7,1,0,1,2,0,0,4,1,0,0
570.0,0,8,1,0,1,2,0,0,3,1,0,0
571.0,0,8,1,0,1,2,0,0,3,1,0,0
572.0,0,8,1,0,1,2,0,0,3,1,0,0
573.0,0,8,1,0,1,2,0,0,3,1,0,0
574.0,0,8,1,0,0,2,-1,0,3,1,0,0
575.0,0,8,1,0,0,2,-1,0,3,1,0,0
576.0,0,8,1,0,0,2,-1,0,3,1,0,0
577.0,-1,8,2,0,0,2,-1,0,3,1,0,0
578.0,-1,8,2,0,0,3,-1,0,3,1,0,0
579.0,-1,8,2,0,0,3,-1,0,3,1,0,0
580.0,-1,8,2,0,0,3,-1,0,3,1,0,0
581.0,-1,8,2,0,0,3,0,0,3,1,0,0
582.0,-1,8,2,0,0,3,0,-1,3,1,0,0
583.0,-1,8,2,0,0,3,0,-1,3,1,0,-1
584.0,-1,8,2,0,0,3,0,-1,3,1,0,-1
585.0,-1,8,2,0,0,3,0,-1,3,1,0,-1
586.0,-1,8,2,0,-1,3,0,-1,2,1,0,-1
587.0,-1,8,3,0,-1,3,0,-1,2,1,0,-1
588.0,-1,8,3,0,-1,3,0,-1,2,1,0,-1
589.0,-1,8,3,0,-1,3,-1,-1,2,1,0,-1
590.0,-1,8,3,0,-1,3,-1,-1,2,1,0,-1
591.0,-1,8,3,0,-1,3,-1,-1,2,1,0,-1
592.0,-1,8,3,0,-1,3,-1,-1,2,1,0,-1
593.0,-1,8,3,0,-1,3,-1,-1,2,1,0,-1
594.0,-1,8,3,0,-1,3,-1,-1,2,1,0,-1
595.0,-1,8,3,0,-1,3,-1,-1,2,1,0,-1
596.0,-1,8,3,0,-1,3,-1,-1,3,1,0,-1
597.0,-1,8,3,0,-1,3,-1,-1,3,1,0,-1
598.0,-1,8,3,0,-1,3,-1,-1,3,1,0,-1
599.0,-1,8,3,0,-1,3,-1,-1,3,1,0,-1
600.0,-1,8,3,0,-1,3,-1,-1,3,1,0,-1
601.0,-1,8,3,0,-1,4,-1,-1,3,1,0,-1
602.0,-1,8,3,0,-1,4,-1,-1,3,1,0,-1
603.0,-1,8,3,0,-1,4,-1,-1,3,1,0,-1
604.0,-1,8,3,0,-1,4,-1,-1,3,1,0,-1
605.0,-1,8,3,0,-1,4,-1,-1,3,1,0,-1
606.0,-1,8,3,0,-1,4,-1,-1,3,1,0,0
607.0,-1,8,3,0,-1,4,-1,-1,3,1,0,0
608.0,-1,8,3,0,-1,4,-1,-1,3,1,0,0
609.0,-1,8,3,0,-1,4,-1,-1,3,1,0,0
610.0,-1,8,3,0,-1,4,0,-1,3,1,0,0
611.0,0,8,3,0,-1,4,0,-1,3,1,0,0
612.0,0,8,3,0,-1,4,0,-1,3,1,0,0
613.0,0,8,3,0,-1,4,0,-1,3,1,0,0
614.0,0,9,3,0,-1,4,0,-1,3,1,0,0
615.0,0,9,3,0,-1,4,0,-1,3,1,0,0
616.0,0,9,3,0,-1,4,0,-1,3,1,0,0
617.0,0,9,3,0,-1,4,0,-1,3,1,0,0
618.0,0,9,3,0,-1,4,0,-1,3,1,0,0
619.0,0,9,3,0,-1,4,0,-1,3,1,0,0
620.0,0,9,3,0,-1,4,0,-1,3,1,0,0
621.0,0,9,3,0,-1,4,0,-1,3,1,0,0
622.0,0,9,3,0,-1,4,0,-1,3,1,0,0
623.0,0,9,3,0,-1,4,0,-1,2,1,0,0
624.0,0,9,3,0,-1,4,0,-1,2,1,0,0
625.0,0,9,3,0,-1,4,0,-1,2,1,0,0
626.0,0,9,3,0,-1,4,0,-1,2,1,0,0
627.0,0,9,3,0,-1,4,0,-1,2,1,0,0
628.0,0,9,4,0,-1,4,0,-1,2,1,0,0
629.0,0,9,4,0,-1,4,0,-1,2,1,0,0
630.0,0,9,4,0,-1,4,0,-1,2,1,0,0
631.0,0,9,4,0,-1,4,0,-1,2,1,0,0
632.0,-1,9,4,0,-1,4,0,-1,2,1,0,0
633.0,-1,9,4,0,-1,4,0,-1,2,1,0,0
634.0,-1,9,4,0,-1,4,0,-1,2,1,0,0
635.0,-1,9,4,0,-1,4,0,-1,2,1,0,0
636.0,-1,9,4,0,-1,4,0,-1,2,1,0,0
637.0,-1,9,4,0,-1,4,0,-1,2,1,0,0
638.0,-1,8,4,0,-1,4,0,-1,2,1,0,0
639.0,-1,8,4,0,-1,4,0,-1,2,1,0,0
640.0,-1,8,4,0,-1,4,0,-1,2,0,0,0
641.0,-1,8,4,0,-1,4,0,-1,2,0,0,0
642.0,-1,8,4,0,-1,4,0,-1,2,0,0,0
643.0,-1,8,4,0,-1,4,0,-1,2,0,0,0
644.0,-1,8,4,0,-1,4,0,-1,2,0,0,0
645.0,-1,8,4,0,-1,4,0,-1,2,0,0,0
646.0,-2,8,4,0,-1,4,0,-1,2,0,0,0
647.0,-2,8,4,0,-1,4,-1,-1,2,0,0,0
648.0,-2,8,4,0,-1,4,-1,-1,2,0,0,0
649.0,-2,8,4,0,-1,4,-1,-1,2,0,0,0
650.0,-2,8,4,0,-2,4,-1,-1,2,0,0,0
651.0,-2,8,4,0,-2,4,-1,-1,2,0,0,0
652.0,-2,8,4,0,-2,4,-1,-1,2,0,0,0
653.0,-2,8,4,0,-2,4,-1,-1,2,0,0,0
654.0,-2,8,4,0,-2,4,-1,-1,2,0,0,0
655.0,-2,8,4,0,-2,4,-1,-1,2,0,0,0
656.0,-2,8,4,0,-2,4,-1,-1,2,0,0,0
657.0,-2,8,4,0,-2,4,-1,-1,2,0,0,0
658.0,-2,8,4,0,-2,4,-1,-1,2,0,0,0
659.0,-2,8,4,0,-2,4,-1,-1,2,0,0,0
660.0,-2,8,4,0,-2,4,-1,-1,2,0,0,0
661.0,-2,8,4,0,-2,4,-1,-1,2,0,0,0
662.0,-3,8,4,0,-2,4,-1,-1,2,0,0,0
663.0,-3,8,4,0,-2,4,-1,-1,2,0,0,0
664.0,-3,8,4,0,-2,4,-1,-1,2,0,0,0
665.0,-2,8,4,0,-2,4,-1,-1,2,0,0,0
666.0,-2,8,4,0,-2,4,-1,-1,2,0,0,0
667.0,-2,8,4,0,-2,4,-1,-1,2,0,0,0
668.0,-2,8,4,0,-2,4,-1,-1,2,0,0,0
669.0,-2,8,4,0,-2,4,-1,-1,2,0,0,0
670.0,-2,8,4,0,-2,4,-1,-1,2,0,0,0
671.0,-1,8,4,0,-2,4,-1,-1,2,0,0,0
672.0,-1,8,4,0,-2,4,-1,-1,2,0,0,0
673.0,-1,8,4,0,-2,4,-1,-1,2,0,0,0
674.0,-1,8,4,0,-2,4,-1,-1,2,0,0,0
675.0,-1,9,4,0,-2,4,-1,-1,2,0,0,0
676.0,-1,9,4,0,-2,4,-1,-1,2,0,0,0
677.0,-1,9,4,0,-2,4,-1,-1,2,0,0,0
678.0,-1,9,4,0,-2,4,-1,-1,2,0,0,0
679.0,-1,9,4,0,-2,4,-1,-1,2,0,0,0
680.0,-1,9,4,0,-2,4,-1,-1,2,0,0,0
681.0,-1,8,4,0,-2,4,-1,-1,2,0,0,0
682.0,-1,8,4,0,-2,4,-1,-1,2,0,0,0
683.0,-1,8,4,0,-2,4,-1,-1,2,0,0,0
684.0,-1,8,4,0,-2,4,-1,-1,1,0,0,0
685.0,-2,8,4,0,-2,4,0,-1,1,0,0,0
686.0,-2,8,4,0,-2,4,0,-1,1,0,0,0
687.0,-2,8,4,0,-2,4,0,-1,1,0,0,0
688.0,-2,8,4,0,-2,4,0,-1,1,0,0,0
689.0,-2,8,4,0,-2,4,0,-1,1,0,0,0
690.0,-2,8,4,0,-2,4,0,-1,1,0,0,0
691.0,-2,8,4,0,-2,4,0,-1,1,0,0,0
692.0,-2,8,4,0,-2,4,0,-1,1,0,0,0
693.0,-2,8,4,0,-2,4,0,-1,1,0,0,0
694.0,-2,8,4,0,-2,4,0,2,1,0,0,0
695.0,-1,6,2,0,-1,3,0,17,-2,0,0,-2
696.0,11,0,-3,0,3,1,-1,39,-8,-1,-1,-5
697.0,21,-2,-6,-1,6,-1,-2,51,-10,-3,-2,-7
698.0,20,4,-6,-1,7,-2,-2,47,-7,-3,-2,-6
699.0,4,6,-5,-1,6,-2,-1,12,0,-3,-2,-2
700.0,2,6,-2,0,3,-1,-1,7,1,-2,-1,-1
701.0,4,6,-2,0,3,0,-1,16,3,-2,-1,-1
702.0,0,8,-2,0,3,0,0,3,4,-1,-1,0
703.0,-4,9,0,0,2,1,0,-6,5,-1,-1,0
704.0,-6,10,1,0,1,2,1,-10,5,-1,0,0
705.0,-7,11,2,0,0,3,1,-12,5,-1,0,1
706.0,-8,11,3,0,-1,4,1,-14,5,0,0,1
707.0,-8,12,4,0,-2,4,1,-14,5,0,0,1
708.0,-8,12,5,0,-2,5,1,-15,4,0,0,1
709.0,-8,12,5,0,-3,5,1,-14,4,0,1,1
710.0,-8,11,6,0,-3,5,1,-12,4,0,1,1
711.0,-8,11,6,0,-3,5,1,-13,3,0,1,1
712.0,-7,11,6,0,-4,6,1,-12,3,0,1,1
713.0,-6,11,7,0,-4,6,1,-11,3,0,1,1
714.0,-6,11,7,0,-4,6,1,-10,2,0,1,1
715.0,-5,11,7,0,-4,6,1,-8,2,0,1,0
716.0,-5,11,7,0,-4,6,1,-8,2,0,1,0
717.0,-4,11,7,0,-4,6,1,-7,2,0,1,0
718.0,-4,10,7,0,-4,6,1,-6,2,0,1,0
719.0,-3,10,7,0,-4,6,1,-5,2,0,1,0
720.0,-3,10,7,0,-4,6,1,-4,1,0,1,0
721.0,-2,10,7,0,-4,6,1,-4,1,0,1,0
722.0,-2,10,7,0,-4,6,1,-3,1,0,1,0
723.0,-2,10,7,0,-4,6,1,-3,1,0,1,0
724.0,-2,10,7,0,-4,6,0,-3,1,0,1,0
725.0,-2,10,7,0,-3,6,0,-2,0,0,1,0
726.0,-2,10,6,0,-3,6,0,-2,0,0,1,0
727.0,-1,10,6,0,-3,6,0,-2,0,0,1,0
728.0,-1,10,6,0,-3,6,0,-2,0,0,1,0
729.0,-1,10,6,0,-3,6,0,-2,0,0,1,0
730.0,-1,10,6,0,-3,6,0,-2,0,0,1,0
731.0,-1,10,6,0,-3,6,0,-2,-1,-1,1,0
732.0,-1,10,6,0,-3,6,0,-2,-1,-1,1,0
733.0,-1,10,6,0,-3,6,0,-2,-1,-1,1,0
734.0,-1,10,6,0,-3,6,-1,-2,-1,-1,1,0
735.0,-1,10,6,0,-3,6,-1,-2,-1,-1,0,0
736.0,-1,10,6,0,-3,6,-1,-2,-1,-1,0,0
737.0,-1,10,6,0,-3,6,-1,-2,-2,-1,0,0
738.0,-1,10,6,0,-3,6,-1,-2,-2,-1,0,0
739.0,-1,10,6,0,-3,6,-1,-2,-2,-1,0,0
740.0,-1,10,6,0,-3,6,-1,-2,-2,-1,0,0
741.0,-1,10,6,0,-3,6,-1,-2,-2,-1,0,0
742.0,-1,10,6,0,-3,6,-1,-2,-2,-1,0,0
743.0,-1,10,6,0,-3,6,-1,-2,-2,-1,0,0
744.0,-1,11,6,0,-2,6,-1,-2,-2,-1,1,0
745.0,0,11,6,0,-2,6,-2,-2,-2,-1,1,0
746.0,0,11,6,0,-2,6,-2,-2,-2,-1,1,0
747.0,0,12,6,0,-2,6,-2,-2,-2,-1,1,0
748.0,1,12,6,0,-2,6,-3,-2,-2,-1,1,0
749.0,1,13,6,-1,-2,6,-3,-2,-1,-1,1,1
750.0,2,13,6,-1,-2,6,-4,-2,-1,0,1,1
751.0,2,14,6,-1,-2,6,-4,-2,-1,0,2,2
752.0,2,14,6,-1,-2,7,-5,-2,-1,0,2,2
753.0,2,15,6,-2,-1,7,-5,-2,-1,0,2,3
754.0,3,15,6,-2,-1,7,-6,-2,-1,1,3,3
755.0,3,16,6,-2,-1,7,-6,-2,-1,1,3,4
756.0,4,17,6,-3,-1,7,-7,-2,-2,1,3,4
757.0,4,17,6,-3,-1,8,-8,-2,-2,2,4,5
758.0,5,18,6,-4,-1,8,-9,-2,-3,2,4,6
759.0,6,18,6,-4,0,8,-10,-3,-3,2,5,6
760.0,6,19,6,-5,0,8,-10,-3,-4,3,5,7
761.0,7,20,6,-5,0,8,-11,-3,-4,3,6,8
762.0,8,20,6,-5,0,9,-12,-4,-5,4,6,9
763.0,9,21,5,-6,1,9,-13,-4,-5,4,7,10
764.0,10,21,5,-7,1,9,-14,-4,-5,4,7,10
765.0,11,22,5,-7,2,9,-15,-5,-6,5,8,11
766.0,12,22,5,-8,2,9,-16,-5,-7,5,9,13
767.0,14,23,4,-8,3,9,-17,-6,-7,6,9,14
768.0,15,23,4,-9,3,9,-18,-6,-8,6,10,15
769.0,16,24,4,-10,3,9,-19,-7,-9,7,11,17
770.0,18,24,3,-10,4,9,-20,-7,-9,7,12,18
771.0,19,25,3,-11,4,9,-21,-8,-10,8,13,20
772.0,21,25,2,-12,5,9,-23,-8,-10,9,14,22
773.0,22,26,2,-12,6,9,-24,-9,-10,9,15,23
774.0,23,26,1,-13,7,9,-25,-9,-11,10,16,25
775.0,25,27,0,-14,7,9,-26,-10,-11,11,18,26
776.0,26,27,0,-15,8,9,-27,-10,-11,11,19,28
777.0,28,28,-1,-16,9,9,-28,-11,-11,12,20,30
778.0,29,28,-1,-16,10,9,-29,-11,-11,13,21,31
779.0,30,29,-2,-17,11,9,-30,-12,-11,13,22,33
780.0,31,29,-2,-18,12,9,-31,-12,-10,14,23,34
781.0,32,30,-2,-19,12,9,-32,-13,-10,15,24,36
782.0,33,30,-3,-19,13,9,-32,-13,-9,15,25,37
783.0,34,31,-3,-20,14,9,-33,-13,-8,16,27,38
784.0,35,31,-4,-21,15,9,-34,-14,-7,17,28,39
785.0,36,31,-4,-21,16,8,-34,-14,-6,17,29,40
786.0,36,31,-5,-22,16,8,-34,-14,-5,18,30,41
787.0,37,31,-5,-23,17,8,-34,-13,-4,19,30,42
788.0,38,31,-6,-23,18,8,-34,-13,-3,19,31,43
789.0,38,31,-7,-24,18,8,-34,-13,-2,20,32,43
790.0,39,31,-7,-24,19,8,-34,-13,-1,20,33,44
791.0,39,31,-8,-25,20,7,-34,-12,0,20,33,44
792.0,39,30,-8,-25,21,7,-34,-12,1,21,34,45
793.0,40,30,-9,-26,21,7,-34,-11,2,21,34,45
794.0,40,30,-10,-26,22,7,-33,-11,3,21,34,45
795.0,41,30,-10,-26,22,7,-33,-11,4,22,34,45
796.0,41,30,-11,-27,23,6,-33,-11,4,22,35,45
797.0,41,30,-11,-27,23,6,-32,-11,4,22,35,45
798.0,41,30,-12,-27,24,6,-32,-10,3,22,35,45
799.0,41,29,-12,-28,24,6,-31,-10,2,21,35,45
800.0,41,29,-12,-28,25,5,-30,-10,0,21,34,44
801.0,41,28,-13,-28,25,5,-29,-10,-2,21,34,44
802.0,41,27,-13,-28,26,5,-28,-10,-5,20,33,43
803.0,40,26,-14,-28,26,4,-27,-10,-7,19,33,42
804.0,39,25,-15,-27,26,4,-25,-10,-9,18,32,40
805.0,39,24,-15,-27,27,3,-24,-10,-12,17,31,40
806.0,38,22,-16,-27,27,3,-23,-11,-15,16,31,39
807.0,37,21,-16,-27,27,2,-21,-11,-17,15,30,37
808.0,35,19,-17,-26,27,2,-20,-11,-21,13,28,35
809.0,34,18,-17,-26,27,1,-18,-12,-23,12,27,34
810.0,32,16,-17,-25,27,1,-16,-12,-25,10,26,32
811.0,31,15,-17,-24,27,0,-14,-13,-27,9,24,30
812.0,28,14,-17,-23,26,0,-12,-14,-29,7,23,27
813.0,26,13,-17,-22,26,0,-10,-14,-31,6,22,26
814.0,24,12,-17,-22,25,0,-9,-15,-32,4,20,24
815.0,22,10,-17,-21,25,-1,-7,-15,-33,2,19,22
816.0,19,9,-17,-19,24,-1,-5,-16,-33,0,17,18
817.0,16,8,-16,-18,23,-1,-3,-17,-33,-1,15,17
818.0,13,7,-16,-17,22,-1,-1,-17,-33,-3,14,13
819.0,11,6,-15,-16,21,-2,0,-17,-32,-4,12,11
820.0,9,6,-15,-15,20,-2,1,-17,-32,-5,11,10
821.0,7,5,-14,-13,19,-2,3,-17,-31,-6,9,8
822.0,5,4,-13,-12,18,-2,4,-17,-30,-8,8,6
823.0,3,4,-12,-11,16,-2,6,-17,-29,-9,6,4
824.0,1,3,-12,-10,15,-2,7,-17,-27,-10,5,1
825.0,0,2,-11,-8,14,-2,8,-17,-26,-12,3,0
826.0,-2,2,-10,-7,12,-2,9,-17,-25,-13,2,-1
827.0,-4,1,-8,-6,11,-2,11,-17,-24,-14,1,-2
828.0,-5,1,-8,-5,10,-2,11,-17,-23,-14,0,-4
829.0,-6,1,-7,-4,9,-2,11,-16,-22,-15,-1,-5
830.0,-7,1,-6,-3,8,-1,12,-16,-21,-16,-2,-6
831.0,-8,0,-6,-2,7,-1,12,-16,-20,-17,-3,-7
832.0,-9,0,-5,-1,6,-1,13,-15,-19,-17,-4,-8
833.0,-10,0,-4,0,5,-1,13,-15,-18,-18,-4,-9
834.0,-11,0,-3,0,4,-1,13,-14,-17,-18,-5,-9
835.0,-11,0,-2,1,3,-1,12,-13,-15,-18,-6,-10
836.0,-12,0,-2,1,3,-1,12,-13,-15,-19,-7,-10
837.0,-12,-1,-2,2,2,-1,12,-13,-14,-19,-7,-10
838.0,-12,0,-2,3,1,-1,12,-12,-13,-19,-8,-10
839.0,-12,0,-1,3,1,0,11,-11,-12,-19,-8,-11
840.0,-13,0,-1,4,0,0,11,-11,-11,-19,-9,-11
841.0,-13,0,0,4,-1,0,11,-10,-10,-19,-9,-11
842.0,-13,0,0,5,-1,0,10,-10,-9,-19,-9,-11
