time_ms,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
1073.0,-1,1,3,1,-3,2,-3,-1,1,3,2,1
1074.0,-1,0,3,1,-3,2,-3,-1,1,3,2,1
1075.0,-1,0,3,1,-3,2,-3,-1,1,3,2,1
1076.0,-1,0,3,1,-3,2,-3,-2,1,3,2,1
1077.0,-1,1,3,1,-3,2,-3,-2,1,3,2,1
1078.0,-1,1,3,0,-3,2,-3,-2,0,3,2,1
1079.0,-1,1,3,0,-3,2,-3,-2,0,3,2,1
1080.0,-1,1,3,0,-3,2,-3,-2,0,3,2,1
1081.0,0,1,3,0,-3,2,-3,-2,0,3,2,1
1082.0,0,1,3,0,-2,2,-4,-2,0,3,2,1
1083.0,0,1,3,0,-2,2,-4,-2,0,3,2,1
1084.0,0,1,3,0,-2,2,-4,-3,0,3,2,1
1085.0,0,1,3,0,-2,2,-4,-3,0,3,2,1
1086.0,1,1,3,0,-2,2,-4,-3,0,3,2,1
1087.0,1,1,3,0,-2,2,-4,-3,0,3,2,1
1088.0,1,1,3,0,-2,2,-4,-3,0,3,2,1
1089.0,1,1,2,0,-2,2,-4,-3,0,3,2,1
1090.0,1,1,2,0,-2,1,-4,-3,0,3,2,1
1091.0,1,1,2,0,-2,1,-4,-3,0,3,2,1
1092.0,1,1,2,0,-2,1,-4,-4,0,3,2,1
1093.0,1,1,2,0,-1,1,-4,-4,-1,3,2,1
1094.0,1,1,2,0,-1,1,-5,-4,-1,3,2,1
1095.0,1,1,2,0,-1,1,-5,-4,-1,3,2,1
1096.0,1,1,2,0,-1,1,-5,-4,-1,3,2,1
1097.0,1,1,2,0,-1,1,-5,-4,-1,3,2,1
1098.0,1,1,2,0,-1,1,-5,-4,-1,3,2,1
1099.0,1,1,2,0,-1,1,-5,-4,-1,3,2,1
1100.0,1,1,2,0,-1,1,-5,-4,-1,3,2,1
1101.0,1,1,2,0,-1,1,-5,-4,-1,3,2,1
1102.0,1,1,2,0,-1,1,-5,-4,-1,3,2,1
1103.0,1,1,2,0,-1,1,-5,-4,-1,3,2,1
1104.0,1,1,1,0,-1,1,-5,-4,-1,3,2,1
1105.0,1,1,1,0,-1,1,-5,-4,-1,3,2,1
1106.0,1,1,1,0,0,1,-5,-5,-1,3,2,1
1107.0,1,1,1,0,0,1,-5,-5,-1,3,2,1
1108.0,1,1,1,0,0,1,-5,-5,-1,3,2,1
1109.0,1,1,1,0,0,1,-5,-5,-1,3,2,2
1110.0,1,1,1,0,0,1,-5,-5,-1,3,2,2
1111.0,1,1,1,0,0,1,-5,-5,-1,3,2,2
1112.0,2,1,1,0,0,1,-5,-5,-1,3,2,2
1113.0,2,1,1,0,0,1,-5,-5,-2,3,2,2
1114.0,2,1,1,0,0,1,-5,-5,-2,3,2,2
1115.0,2,1,1,-1,0,1,-5,-5,-2,3,2,2
1116.0,2,1,1,-1,0,1,-5,-5,-2,3,2,2
1117.0,2,1,0,-1,0,1,-6,-5,-2,3,2,2
1118.0,2,1,0,-1,0,1,-6,-5,-2,3,2,2
1119.0,2,1,0,-1,0,1,-6,-5,-2,3,2,2
1120.0,2,1,0,-1,0,1,-6,-5,-2,3,2,2
1121.0,2,1,0,-1,0,1,-6,-5,-2,3,2,2
1122.0,2,1,0,-1,0,1,-6,-5,-2,3,2,2
1123.0,2,1,0,-1,0,1,-6,-5,-2,3,2,2
1124.0,2,1,0,-1,0,1,-6,-5,-2,3,2,2
1125.0,2,1,0,-1,0,1,-6,-5,-2,3,3,2
1126.0,2,1,0,-1,0,1,-6,-5,-2,3,3,2
1127.0,2,1,0,-1,0,1,-6,-5,-2,3,3,2
1128.0,2,1,0,-1,0,1,-6,-5,-1,3,3,2
1129.0,2,2,0,-1,0,1,-6,-5,-1,3,3,2
1130.0,2,2,0,-1,0,1,-6,-5,-1,3,3,3
1131.0,1,2,0,-1,0,1,-6,-5,-1,3,3,3
1132.0,1,2,0,-1,0,1,-6,-5,-1,3,3,3
1133.0,1,2,0,-1,0,1,-6,-5,-1,3,3,3
1134.0,1,1,0,-1,0,1,-6,-5,-1,3,3,3
1135.0,1,1,0,-1,0,1,-6,-5,-1,3,3,3
1136.0,1,1,0,-1,0,1,-6,-5,-1,4,3,3
1137.0,1,2,0,-1,0,1,-6,-5,-1,4,3,3
1138.0,1,2,0,-1,0,1,-6,-5,-1,4,3,3
1139.0,2,2,0,-1,0,1,-6,-5,-1,4,3,3
1140.0,2,2,0,-1,0,1,-6,-5,-1,4,3,3
1141.0,2,2,0,-1,0,1,-6,-5,-1,4,3,3
1142.0,2,2,0,-1,0,1,-6,-5,-1,4,3,3
1143.0,2,2,0,-1,0,1,-6,-5,-1,4,3,3
1144.0,3,2,0,-1,0,1,-6,-5,-1,4,3,3
1145.0,3,2,0,-1,0,1,-6,-5,-1,4,3,3
1146.0,3,2,0,-1,0,1,-6,-5,-1,4,3,3
1147.0,3,2,0,-1,0,1,-7,-5,-1,4,3,3
1148.0,3,2,0,-1,0,1,-7,-5,-2,4,3,3
1149.0,4,2,0,-2,0,1,-7,-5,-2,4,3,3
1150.0,4,2,0,-2,1,1,-7,-5,-2,4,3,3
1151.0,4,2,0,-2,1,0,-7,-5,-2,4,3,3
1152.0,4,2,0,-2,1,0,-7,-5,-1,4,3,3
1153.0,4,2,0,-2,1,0,-7,-5,-1,4,3,3
1154.0,4,2,0,-2,1,0,-7,-4,-1,4,3,3
1155.0,4,2,0,-2,1,0,-7,-4,-1,4,3,3
1156.0,4,2,0,-2,1,0,-7,-4,-1,4,3,3
1157.0,4,2,0,-2,1,0,-7,-4,-1,4,3,3
1158.0,4,2,0,-2,1,0,-7,-4,-1,4,3,3
1159.0,4,2,0,-2,1,0,-7,-4,-1,4,3,3
1160.0,4,2,0,-2,1,0,-7,-4,-1,4,3,3
1161.0,4,2,0,-2,2,0,-7,-4,-1,4,3,3
1162.0,4,2,-1,-2,2,0,-7,-4,-1,4,3,3
1163.0,4,2,-1,-2,2,0,-7,-4,-1,4,3,3
1164.0,4,2,-1,-2,2,0,-7,-3,-1,4,3,3
1165.0,4,2,-1,-2,2,0,-6,-3,-1,4,3,3
1166.0,4,2,-1,-2,2,0,-6,-3,-1,4,3,3
1167.0,4,2,-1,-2,2,0,-6,-3,-1,4,3,3
1168.0,4,2,-1,-2,2,0,-6,-3,-1,3,3,3
1169.0,4,2,-1,-2,2,0,-6,-3,0,3,3,3
1170.0,3,1,-1,-2,2,0,-6,-2,0,3,3,3
1171.0,3,1,-1,-2,1,0,-6,-2,0,4,3,3
1172.0,3,1,0,-2,1,0,-6,-2,0,4,3,3
1173.0,3,1,0,-2,1,0,-6,-2,0,4,3,3
1174.0,2,1,0,-2,1,0,-5,-1,0,3,3,3
1175.0,2,1,0,-2,1,0,-5,-1,0,3,3,3
1176.0,2,1,0,-2,1,0,-5,-1,0,3,3,3
1177.0,2,1,0,-2,1,0,-5,-1,0,3,3,3
1178.0,2,1,0,-2,1,0,-5,0,0,3,3,3
1179.0,2,1,0,-1,1,0,-5,0,0,3,3,3
1180.0,2,1,0,-1,1,0,-5,0,0,3,3,3
1181.0,2,1,0,-1,1,0,-5,0,0,3,3,3
1182.0,2,1,0,-1,1,0,-5,0,0,3,3,3
1183.0,2,1,0,-1,1,0,-5,1,0,3,3,3
1184.0,2,1,0,-1,1,0,-5,1,0,3,3,3
1185.0,2,1,0,-1,1,0,-4,1,1,3,3,3
1186.0,2,1,0,-1,1,0,-4,1,1,3,3,3
1187.0,2,1,0,-1,1,0,-4,2,1,3,3,3
1188.0,2,0,0,-1,1,0,-4,2,1,3,3,2
1189.0,2,0,0,-1,1,0,-4,2,1,3,3,2
1190.0,2,0,0,-1,1,0,-4,2,1,3,3,2
1191.0,2,0,0,-1,1,0,-4,3,1,3,3,2
1192.0,2,0,0,-1,1,0,-4,3,1,3,3,2
1193.0,2,0,0,-1,1,0,-4,3,1,3,3,2
1194.0,2,0,0,-1,1,0,-4,3,1,3,3,2
1195.0,2,0,0,-1,1,0,-4,4,1,3,3,2
1196.0,2,0,0,-1,1,0,-3,4,1,3,3,2
1197.0,1,0,0,-1,0,0,-3,4,1,3,3,2
1198.0,1,0,0,-1,0,0,-3,4,1,3,3,2
1199.0,1,0,0,0,0,0,-3,4,1,3,3,2
1200.0,1,0,0,0,0,0,-3,4,1,3,3,2
1201.0,1,0,0,0,0,0,-3,4,1,3,3,2
1202.0,1,0,0,0,0,0,-3,4,1,3,3,2
1203.0,1,0,0,0,0,0,-3,5,1,3,3,2
1204.0,1,0,0,0,0,0,-3,5,1,3,2,2
1205.0,1,0,0,0,0,0,-2,5,2,3,2,2
1206.0,1,0,0,0,0,0,-2,6,2,3,2,2
1207.0,1,0,0,0,0,0,-2,6,2,3,2,2
1208.0,1,0,0,0,0,0,-2,6,2,3,2,2
1209.0,1,0,0,0,0,0,-2,6,2,3,2,2
1210.0,1,0,0,0,0,0,-2,7,2,3,2,2
1211.0,1,0,0,0,0,0,-2,7,2,3,2,2
1212.0,1,0,0,0,0,0,-1,7,3,3,2,2
1213.0,1,0,0,0,0,0,-1,8,3,3,2,2
1214.0,1,0,0,0,0,0,-1,8,3,3,2,2
1215.0,1,0,0,0,0,0,-1,8,3,3,2,2
1216.0,0,0,0,0,0,0,-1,8,3,3,2,2
1217.0,0,0,0,0,0,0,-1,9,4,3,2,2
1218.0,0,0,0,0,0,0,-1,9,4,3,2,2
1219.0,0,0,0,0,0,0,0,9,4,3,2,2
1220.0,0,0,0,0,0,0,0,9,4,3,2,2
1221.0,0,0,0,0,0,0,0,10,4,3,2,2
1222.0,1,0,0,0,0,0,0,10,4,2,2,2
1223.0,1,0,0,0,0,0,0,10,4,2,2,2
1224.0,1,0,0,0,0,0,0,10,4,2,2,1
1225.0,1,0,0,0,0,0,0,10,4,2,2,1
1226.0,1,0,0,0,0,0,0,10,4,2,2,1
1227.0,1,0,0,0,0,0,0,11,4,2,2,1
1228.0,1,0,0,0,0,0,0,11,4,2,2,1
1229.0,1,0,0,0,0,0,0,11,4,2,2,1
1230.0,1,0,0,0,0,0,0,11,4,2,2,1
1231.0,1,0,0,0,0,0,0,12,4,2,2,1
1232.0,1,0,0,0,0,0,0,12,4,2,2,1
1233.0,1,0,0,0,0,0,0,12,4,2,2,1
1234.0,1,0,0,0,0,0,0,12,4,2,2,1
1235.0,1,0,0,0,0,0,0,12,4,2,2,1
1236.0,1,0,0,0,0,0,0,12,4,2,2,1
1237.0,1,0,0,0,0,0,0,13,5,2,2,1
1238.0,1,0,0,0,0,0,0,13,5,2,2,1
1239.0,1,0,0,0,0,0,0,13,5,2,2,1
1240.0,1,0,0,0,0,0,0,13,5,2,2,1
1241.0,1,0,0,0,0,0,0,13,5,2,2,1
1242.0,1,0,0,0,0,0,0,13,5,2,2,1
1243.0,1,0,0,0,0,0,0,14,5,2,2,1
1244.0,1,0,0,0,0,0,0,14,5,2,2,1
1245.0,1,0,0,0,0,0,0,14,5,2,2,1
1246.0,1,0,0,0,0,0,0,14,5,2,2,1
1247.0,1,0,0,0,0,0,1,14,5,2,2,1
1248.0,1,0,0,0,0,0,1,14,5,2,2,1
1249.0,1,0,0,0,0,0,1,14,5,2,2,1
1250.0,1,0,0,0,0,0,1,15,5,2,2,1
1251.0,0,0,0,0,0,0,1,15,6,2,2,1
1252.0,0,0,0,0,0,0,1,15,6,2,2,1
1253.0,0,0,0,0,0,0,1,15,6,2,2,1
1254.0,0,0,0,0,0,0,1,15,6,2,2,1
1255.0,0,0,0,0,0,0,1,15,6,2,2,1
1256.0,0,0,0,0,0,0,1,15,6,2,2,1
1257.0,0,0,0,0,0,0,1,16,6,2,2,1
1258.0,-1,0,0,0,0,0,1,16,6,2,2,1
1259.0,0,0,0,0,0,0,1,16,6,2,2,1
1260.0,0,0,0,1,0,0,1,16,6,2,2,1
1261.0,0,0,0,1,0,0,2,16,6,2,2,1
1262.0,0,0,0,0,0,0,1,16,6,2,2,1
1263.0,0,0,0,0,0,0,1,16,6,2,2,1
1264.0,0,0,0,0,0,0,1,16,6,2,2,1
1265.0,0,0,0,0,0,0,1,16,6,2,2,1
1266.0,0,0,0,0,0,0,2,16,6,2,2,1
1267.0,0,0,0,0,0,0,2,16,6,2,2,1
1268.0,0,0,0,0,0,0,2,16,6,2,2,1
1269.0,0,0,0,0,0,0,2,16,6,2,2,1
1270.0,0,0,0,1,-1,0,2,16,6,2,2,1
1271.0,0,0,0,1,-1,0,2,16,6,2,2,1
1272.0,-1,0,0,1,-1,0,2,17,6,2,2,1
1273.0,-1,0,0,1,-1,0,2,17,6,2,2,1
1274.0,-1,0,0,1,-1,0,2,17,6,2,2,1
1275.0,-1,-1,1,1,-1,0,2,17,6,2,2,1
1276.0,-1,-1,1,1,-1,0,2,17,6,2,2,1
1277.0,-1,-1,1,1,-1,0,2,17,6,2,2,1
1278.0,-1,-1,1,1,-1,0,2,17,6,2,2,1
1279.0,-1,-1,1,1,-1,0,2,17,6,2,2,1
1280.0,-1,-1,1,1,-1,0,2,17,6,2,2,1
1281.0,-1,0,1,1,-1,0,2,17,6,2,2,1
1282.0,-1,0,1,1,-1,0,2,17,6,2,1,1
1283.0,0,0,1,1,-1,0,2,17,6,2,1,1
1284.0,0,0,1,1,-1,0,2,17,6,2,1,1
1285.0,0,0,1,1,-1,0,2,17,6,2,1,1
1286.0,0,0,0,1,-1,0,2,17,6,2,1,1
1287.0,0,0,0,1,-1,0,2,17,6,2,1,1
1288.0,0,0,0,1,-1,0,2,17,6,2,1,1
1289.0,0,0,0,1,-1,0,2,17,6,2,1,1
1290.0,0,0,1,1,-1,0,2,17,6,2,1,1
1291.0,-1,0,1,1,-1,0,2,17,6,2,1,1
1292.0,-1,0,1,1,-1,0,2,17,6,2,1,1
1293.0,-1,0,1,1,-1,0,2,17,6,2,1,1
1294.0,-1,-1,1,1,-1,0,2,17,6,2,1,1
1295.0,-2,-1,1,1,-1,0,3,17,6,2,1,1
1296.0,-2,-1,1,1,-1,0,3,17,6,2,2,1
1297.0,-2,-1,1,1,-1,0,3,17,6,2,2,1
1298.0,-2,-1,1,1,-2,0,3,17,6,2,2,1
1299.0,-2,-1,1,1,-2,0,3,17,6,2,2,1
1300.0,-2,-1,1,1,-2,0,3,17,6,2,2,1
1301.0,-2,-1,1,1,-2,0,3,17,6,2,2,1
1302.0,-1,-1,1,1,-2,0,3,17,6,2,2,1
1303.0,-1,-1,1,1,-2,0,3,17,6,2,2,1
1304.0,-1,0,1,1,-2,0,3,17,6,2,1,1
1305.0,-1,0,1,1,-2,0,3,17,6,2,1,1
1306.0,-1,0,1,1,-2,0,3,17,6,2,1,1
1307.0,-1,0,1,1,-2,0,3,17,5,2,1,1
1308.0,-1,0,1,1,-1,0,3,17,5,2,1,1
1309.0,-1,0,1,1,-1,0,3,17,5,2,1,1
1310.0,-1,0,1,1,-1,0,3,17,5,1,1,1
1311.0,-1,0,1,1,-1,0,3,17,5,1,1,1
1312.0,-1,0,1,1,-1,0,3,17,5,1,1,1
1313.0,-1,0,1,1,-1,0,3,16,5,1,1,1
1314.0,-1,-1,1,1,-1,0,3,16,5,1,1,1
1315.0,-1,-1,1,1,-1,0,2,16,5,1,1,1
1316.0,-1,-1,1,1,-1,0,2,16,5,1,1,1
1317.0,-1,-1,1,1,-1,0,2,16,5,1,1,1
1318.0,-1,-1,1,1,-1,0,2,16,5,1,1,1
1319.0,-1,-1,1,1,-1,0,2,16,5,1,1,1
1320.0,-1,-1,1,1,-1,0,2,16,5,1,1,1
1321.0,-1,-1,1,1,-1,0,2,16,5,1,1,0
1322.0,-1,0,1,1,-1,0,2,16,5,1,1,0
1323.0,-1,0,1,1,-1,0,2,15,5,1,1,0
1324.0,-1,0,1,1,-1,0,2,15,5,1,1,0
1325.0,-1,0,1,1,-1,0,2,15,5,1,1,0
1326.0,-1,0,1,1,-1,0,2,15,5,1,1,0
1327.0,-1,0,1,1,-1,0,2,15,4,1,1,1
1328.0,-1,0,1,1,-1,0,2,15,4,1,1,1
1329.0,-1,0,1,1,-1,0,2,15,4,1,1,0
1330.0,-1,0,1,1,-1,0,3,15,4,1,1,1
1331.0,-1,-1,1,1,-1,0,3,15,4,1,1,1
1332.0,-1,-1,1,1,-1,0,3,15,4,1,1,1
1333.0,-2,-1,1,1,-2,0,3,15,4,1,1,1
1334.0,-2,-1,1,1,-2,0,3,15,4,1,1,1
1335.0,-2,-1,1,1,-2,0,3,14,4,1,1,1
1336.0,-2,-1,1,1,-2,0,3,14,4,1,1,1
1337.0,-2,-1,1,1,-2,0,3,14,4,1,1,1
1338.0,-2,-1,1,1,-2,0,3,14,4,1,1,1
1339.0,-2,-1,1,1,-2,0,3,14,4,1,1,1
1340.0,-2,-1,1,1,-2,0,3,14,4,1,1,1
1341.0,-2,-1,1,1,-2,0,3,14,3,1,1,1
1342.0,-1,-1,1,1,-2,0,3,14,3,1,1,0
1343.0,-1,-1,1,1,-2,0,2,13,3,1,1,0
1344.0,-1,-1,1,1,-2,0,2,13,3,1,1,0
1345.0,-1,-1,1,1,-2,0,2,13,3,1,1,0
1346.0,-1,-1,1,1,-1,0,2,13,3,1,1,0
1347.0,-1,-1,1,1,-1,0,2,13,3,0,1,0
1348.0,-1,-1,1,1,-1,0,2,13,3,0,1,0
1349.0,-1,-1,1,1,-1,0,2,13,3,0,1,0
1350.0,-1,-1,1,1,-1,0,2,13,3,0,1,0
1351.0,-1,-1,1,1,-1,0,2,13,3,0,1,0
1352.0,-1,-1,1,1,-1,0,2,12,3,0,1,0
1353.0,-1,-1,1,1,-1,0,2,12,3,0,1,0
1354.0,-1,-1,1,1,-1,0,2,12,3,0,1,0
1355.0,-1,-1,1,1,-1,0,2,12,3,0,1,0
1356.0,-1,-1,1,1,-1,0,2,12,2,0,1,0
1357.0,-1,-1,1,1,-1,0,2,12,2,0,1,0
1358.0,-1,-1,1,1,-1,0,2,12,2,0,1,0
1359.0,-1,-1,1,1,-1,0,2,12,2,0,1,0
1360.0,-1,-1,1,1,-1,0,2,12,2,0,1,0
1361.0,-1,-1,1,1,-1,0,2,12,2,0,1,0
1362.0,0,-1,1,1,-1,0,2,12,2,0,1,0
1363.0,0,-1,1,1,-1,0,2,11,2,0,1,0
1364.0,0,-1,0,1,-1,0,2,11,2,0,0,0
1365.0,0,-1,0,1,-1,0,2,11,2,0,0,0
1366.0,0,-1,0,1,-1,0,2,11,1,0,0,0
1367.0,0,-1,0,1,-1,0,2,11,1,0,0,0
1368.0,0,-1,0,1,-1,0,2,11,1,0,0,0
1369.0,0,-1,0,1,-1,0,2,11,1,0,0,0
1370.0,0,-1,0,1,-1,0,2,11,1,0,0,0
1371.0,0,-1,0,1,-1,0,2,11,1,0,0,0
1372.0,0,-1,0,1,-1,0,2,11,1,0,0,0
1373.0,0,-1,0,1,0,0,2,10,1,0,0,0
1374.0,0,-1,0,1,0,0,2,10,1,0,0,0
1375.0,0,-1,0,1,0,0,2,10,1,0,0,0
1376.0,0,-1,0,1,0,0,2,10,1,0,0,0
1377.0,0,-1,0,1,0,0,2,10,1,0,0,0
1378.0,0,-1,0,1,0,0,2,10,1,0,0,0
1379.0,1,-1,0,1,0,0,2,10,1,0,0,0
1380.0,1,-1,0,1,0,0,2,10,1,0,0,0
1381.0,1,-1,0,1,0,0,2,10,1,0,0,0
1382.0,1,-1,0,1,0,0,2,10,1,0,0,0
1383.0,1,-1,0,1,0,0,2,10,1,0,0,0
1384.0,1,-1,0,1,0,0,2,10,1,0,0,0
1385.0,1,-1,0,1,0,0,2,10,1,0,0,0
1386.0,1,-1,0,1,0,0,2,9,1,0,0,0
1387.0,1,-1,0,1,0,0,2,9,1,0,0,0
1388.0,1,-1,0,1,0,0,2,9,1,0,0,0
1389.0,1,-1,0,0,0,-1,2,9,1,-1,0,0
1390.0,1,-1,0,0,0,-1,2,9,0,-1,0,0
1391.0,1,-1,-1,0,0,-1,2,9,0,-1,0,0
1392.0,1,-1,-1,0,0,-1,2,9,0,-1,0,0
1393.0,2,-1,-1,0,0,-1,1,9,0,-1,0,0
1394.0,2,-1,-1,0,0,-1,1,9,0,-1,0,0
1395.0,2,-1,-1,0,0,-1,2,9,0,-1,0,0
1396.0,1,-1,-1,0,0,-1,2,9,0,-1,0,0
1397.0,1,-1,-1,0,0,-1,2,8,0,-1,0,0
1398.0,1,-2,-1,0,0,-1,2,8,-7,-1,0,0
1399.0,1,-9,-2,0,0,-2,2,4,-26,-2,-1,-6
1400.0,1,-19,-6,2,2,-6,0,-5,-38,-6,-4,-15
1401.0,2,-22,-8,3,4,-8,-2,-10,-41,-8,-6,-18
1402.0,3,-16,-9,3,4,-8,-2,-5,-27,-8,-6,-12
1403.0,3,-2,-7,3,4,-8,-1,7,0,-8,-6,-1
1404.0,3,-5,-5,2,4,-5,0,7,1,-5,-3,-3
1405.0,2,-4,-6,2,3,-5,0,7,5,-5,-3,-2
1406.0,2,-1,-5,1,3,-5,1,8,9,-4,-3,0
1407.0,2,0,-4,1,2,-4,1,10,12,-4,-2,1
1408.0,2,2,-3,0,2,-3,2,12,12,-3,-1,2
1409.0,2,3,-3,0,2,-3,2,12,10,-2,-1,3
1410.0,2,3,-3,0,2,-2,2,13,7,-2,0,3
1411.0,2,4,-2,0,1,-2,2,13,7,-1,0,3
1412.0,3,3,-2,0,1,-1,2,12,7,-1,0,3
1413.0,3,3,-2,0,1,-1,2,12,5,-1,0,3
1414.0,3,3,-2,0,1,-1,2,12,5,-1,0,2
1415.0,2,3,-1,0,1,-1,2,12,4,-1,0,2
1416.0,2,2,-1,0,1,0,2,11,3,0,0,2
1417.0,2,2,-1,0,1,0,2,11,3,0,0,2
1418.0,2,2,-1,0,1,0,2,11,2,0,0,1
1419.0,2,1,-1,0,1,0,2,11,2,0,0,1
1420.0,2,1,-1,0,1,0,2,10,1,0,0,1
1421.0,2,1,-1,0,1,0,2,10,1,0,0,0
1422.0,2,0,-1,0,1,0,2,10,1,0,0,0
1423.0,2,0,-1,0,1,0,2,10,1,0,0,0
1424.0,2,0,-1,0,1,0,2,10,1,0,0,0
1425.0,2,0,-1,0,1,0,2,9,1,0,0,0
1426.0,2,0,-1,0,1,0,2,9,1,0,0,0
1427.0,2,0,-1,0,1,0,2,9,1,0,0,0
1428.0,2,0,-1,0,1,0,2,9,1,0,0,0
1429.0,3,0,-1,0,1,0,2,9,1,0,0,0
1430.0,3,0,-1,0,1,0,2,9,1,0,0,0
1431.0,4,0,-2,0,2,-1,2,9,1,-1,0,-1
1432.0,4,0,-2,-1,2,-1,2,9,1,-1,0,-1
1433.0,4,0,-2,-1,2,-1,2,9,1,-1,0,-1
1434.0,5,0,-2,-1,2,-1,2,9,1,-1,0,-1
1435.0,5,0,-2,-1,2,-1,2,9,1,-1,0,-1
1436.0,5,0,-3,-1,2,-1,2,9,1,-1,0,-1
1437.0,5,0,-3,-1,3,-1,2,9,1,-1,0,-1
1438.0,5,0,-3,-1,3,-1,2,9,1,-1,0,-1
1439.0,5,0,-3,-1,3,-1,2,10,1,-1,0,-1
1440.0,5,0,-3,-1,3,-1,2,10,2,-1,0,-1
1441.0,5,0,-3,-1,3,-1,2,10,2,-1,0,-1
1442.0,5,0,-3,-1,3,-1,2,10,2,-1,0,-1
1443.0,5,0,-3,-1,3,-2,2,10,2,-1,0,-1
1444.0,5,0,-3,-1,3,-2,1,10,2,-1,0,-1
1445.0,5,0,-3,-1,3,-2,1,10,2,-1,0,-1
1446.0,5,0,-3,-1,3,-2,1,10,2,-1,0,-1
1447.0,5,0,-3,-1,3,-2,1,10,3,0,0,-1
1448.0,5,0,-3,-1,3,-2,1,10,3,0,0,-1
1449.0,5,0,-3,-1,3,-2,1,10,3,0,0,-1
1450.0,5,0,-3,-1,3,-2,1,10,4,0,0,-1
1451.0,5,0,-4,-1,3,-2,0,10,4,0,0,0
1452.0,5,0,-4,-1,3,-2,0,10,5,0,0,0
1453.0,5,0,-4,-1,3,-2,0,10,5,0,0,0
1454.0,5,0,-4,-1,3,-2,0,11,6,0,0,0
1455.0,5,0,-4,-1,3,-2,0,11,7,0,0,0
1456.0,5,0,-4,-1,4,-2,0,11,7,0,0,0
1457.0,6,0,-4,-2,4,-2,0,11,7,1,0,1
1458.0,6,0,-4,-2,4,-2,-1,12,8,1,1,1
1459.0,7,0,-4,-2,4,-2,-1,12,9,2,1,2
1460.0,8,1,-4,-2,4,-2,-2,12,9,2,1,2
1461.0,8,1,-4,-2,5,-2,-2,13,10,2,1,2
1462.0,9,1,-5,-3,5,-2,-3,13,10,3,1,3
1463.0,10,1,-5,-3,5,-2,-4,14,11,3,2,4
1464.0,10,2,-5,-3,5,-2,-4,14,11,4,2,4
1465.0,11,2,-5,-3,6,-2,-4,15,12,4,2,4
1466.0,12,2,-6,-4,6,-2,-5,16,12,5,3,5
1467.0,13,3,-6,-4,7,-2,-6,16,13,5,3,5
1468.0,14,3,-6,-4,7,-2,-6,16,13,5,3,6
1469.0,14,3,-7,-5,7,-2,-6,17,13,6,3,6
1470.0,16,4,-7,-5,8,-2,-7,17,13,6,4,7
1471.0,17,4,-8,-6,9,-2,-8,18,13,7,4,7
1472.0,17,4,-8,-6,9,-2,-8,18,13,7,4,7
1473.0,18,4,-8,-6,9,-3,-8,18,13,7,4,7
1474.0,19,5,-9,-7,10,-3,-9,18,12,8,5,8
1475.0,19,5,-9,-7,11,-3,-10,18,12,8,5,8
1476.0,20,5,-9,-8,11,-3,-10,18,11,8,5,8
1477.0,20,5,-10,-8,11,-3,-11,17,9,8,5,8
1478.0,21,5,-10,-8,12,-3,-11,16,8,8,5,8
1479.0,21,5,-10,-9,12,-3,-11,15,6,8,5,8
1480.0,21,6,-10,-9,12,-3,-12,15,4,8,5,8
1481.0,21,6,-11,-9,13,-3,-12,13,3,8,5,8
1482.0,21,6,-11,-10,13,-3,-12,12,2,7,5,8
1483.0,21,5,-11,-10,13,-3,-12,11,0,7,5,7
1484.0,21,5,-11,-10,14,-3,-13,11,-1,7,5,7
1485.0,21,5,-12,-10,14,-3,-13,9,-4,6,5,7
1486.0,20,5,-12,-10,14,-3,-13,8,-5,5,5,6
1487.0,20,5,-12,-10,14,-3,-12,8,-6,5,5,6
1488.0,20,5,-12,-10,14,-3,-12,7,-7,4,5,6
1489.0,19,4,-12,-10,14,-3,-12,6,-8,3,4,5
1490.0,19,4,-12,-10,14,-3,-12,5,-9,3,4,5
1491.0,18,4,-12,-10,14,-3,-12,4,-10,2,4,5
1492.0,18,4,-12,-10,14,-3,-11,4,-10,2,4,4
1493.0,17,4,-12,-10,14,-3,-11,4,-11,1,3,4
1494.0,17,3,-12,-10,14,-3,-11,3,-11,0,3,4
1495.0,17,3,-12,-10,14,-4,-11,3,-12,0,3,3
1496.0,16,3,-12,-10,14,-4,-10,3,-12,0,3,3
1497.0,16,3,-12,-10,14,-4,-10,2,-12,-1,2,2
1498.0,15,2,-12,-9,14,-4,-9,2,-13,-2,2,2
1499.0,15,2,-12,-9,13,-4,-9,2,-12,-2,1,2
1500.0,15,2,-12,-9,13,-4,-9,2,-12,-3,1,1
1501.0,14,2,-12,-9,13,-4,-8,2,-12,-4,1,1
1502.0,14,1,-11,-9,13,-4,-7,3,-11,-4,0,1
1503.0,14,1,-11,-9,13,-4,-7,3,-11,-5,0,0
1504.0,13,1,-11,-8,13,-4,-6,4,-10,-5,0,0
1505.0,13,1,-11,-8,12,-4,-5,4,-10,-6,0,0
1506.0,12,1,-11,-8,12,-4,-4,4,-9,-6,0,0
1507.0,12,1,-11,-8,12,-4,-4,4,-9,-7,0,0
1508.0,11,1,-10,-7,12,-4,-3,4,-8,-7,0,0
1509.0,10,1,-10,-7,11,-4,-2,5,-7,-8,-1,0
1510.0,9,1,-10,-7,11,-3,-1,5,-7,-8,-1,0
